id,title,description,geometry.coordinates,medias,total_comment,created_at,likes,user_name,user_full_name,user_profile_picture,community_name,community_picture,community_description
6a8a55a40d6732db988bd319,Halte Tegal Gendu 1,"Pagi ini sekitar pukul 09.00 WIB, saya berada di Halte Tegal Gendu 1. Halte berupa shelter yang berada di trotoar dengan akses yang cukup baik bagi pejalan kaki, tetapi sebagian trotoar di sisi kanan halte terhalang oleh warung bubur sehingga pejalan kaki harus melewati badan jalan. Halte dilengkapi ramp kursi roda, kursi tunggu, poster informasi, dan peneduh. Namun, kondisi bagian dalam halte terlihat cukup kumuh karena kotor dan terdapat banyak coretan. #BANGJO","[110.39183869483821, -7.826017116757498]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/90c2c204-f73f-49ec-91ff-3c57096fba15_KQOjEXlffd.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/64e11399-a935-45b3-a6c0-049ca476c8de_video_20260823_090009.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/a2c46668-5012-4d75-afea-10978b4a0bb3_1787450781353.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/1b7e3e23-fee3-4cb8-8996-9540207178c8_1787450781625.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/83ab7340-1c6e-4276-90a4-20292a7cd7b5_1787450781817.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/06b9708d-bd92-4c7c-8469-e00e6bc8f97b_1787450782016.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/c8d6a031-5f15-45aa-b0f5-d560b88356ae_1787450782199.jpg""]",0,2026-08-23T02:06:28.000Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a538e52d86e03b518f041,Halte APMD Timur di Depan STPMD APMD Yogyakarta,"Pagi ini, minggu 23 Agustus 2026 sekitar pukul 08.52 WIB, saya tiba di Halte APMD Timur. Halte hanya berupa tempat pemberhentian bus kecil yang hanya memiliki tangga saja tanpa ada penutup namun masih memiliki informasi terkait rute bus. Trotoar sangat kecil dan tiang lampu penerangan miring yang menandakan kurang terawatnya halte ini. Aksesibilitas halte juga kurang memadai dikarenakan terdapat pada jalan yang cukup kecil untuk dilalui oleh bus. Sleain itu, di sekitar halte terdapat banyak sampah yang dibuang sembarangan oleh masyarakat sekitar. #BANGJO","[110.39335082850641, -7.791168291573598]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8c73c039-8d91-4634-a610-ca9f3c4970f7_pM5E1ptoHR.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/1042779f-8485-4aee-b093-106aa940951d_1787450248060.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/cabfd2f0-687c-4f1e-9a1b-73d2f1c22423_1787450195284.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/7d89a1f1-eeed-4d4a-b281-e74139df36ab_1787450248134.jpg""]",0,2026-08-23T01:57:34.792Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a50c652d86e03b518eea3,Halte SMKN 5 di Depan SMKN5 Yogyakarta,"Pagi ini, minggu 23 Agustus 2026 sekitar pukil 08.42 WIB, saya tiba di Halte SMKN 5. Lokasi halte berada tepat di depan SMKN 5 Yogyakarta, karena saya observasi hari minggu, halte sangatlah kosong dan jalanannya terhitung cukup sepi yang mungkin dikarenakan kondisi hari libur. Sefara lingkungan, halte cukup bersih dengan papan informasi rute bus yang masih terjaga, namun masih ada coretan pilok. #BANGJO","[110.3950221699996, -7.800413079704626]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/2e27251e-11dc-4454-a23e-38aa156fb34d_p7wkdSafBK.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/99747fa7-ee15-4eeb-8b5a-7bbf967f5bc0_1787449529400.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/c0de5bc6-a29b-4436-891c-6f2012e1bae4_VID_20260823_084127.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/d2d11655-6a0b-4de0-9a8b-f24f3c3097d9_1787449529470.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/1ab4bb79-8bd3-4db3-981b-3b21ece76a7e_1787449529747.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/2544841c-a43a-4131-981d-9ffc285e334a_1787449530187.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/4db0ca80-c4e8-4686-9fa8-b675f6d2bf8d_1787449530568.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f3fe3e18-6f37-4bed-ad37-84700bc6c0ba_1787449511008.mp4""]",0,2026-08-23T01:45:42.017Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a4f770d6732db988bd00e,Halte Sorogenen (Nitikan) di Area Pertokoan,"Pagi ini sekitar pukul 08.34 WIB, saya berada di Halte Sorogenen (Nitikan). Halte berada di trotoar yang cukup memadai untuk akses pejalan kaki, meskipun sebagian jalur di sebelah kanan halte terhalang oleh aktivitas penjual. Fasilitas halte cukup baik, dengan tempat duduk dan peneduh yang nyaman, serta dilengkapi petugas dan poster informasi rute yang lengkap sehingga memudahkan penumpang memperoleh informasi. Di sekitar halte juga terdapat beberapa penjual sayur dan aneka jajanan, sementara di seberangnya terdapat toko bangunan yang menjadi bagian dari aktivitas di sekitar halte. #BANGJO","[110.37989161897013, -7.8248658186249145]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/41611a3f-251f-4b16-9470-bad64b8f2b73_R3NAfGiZ2W.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/0e63aace-f1a1-4df2-b377-eca12f91d82c_1787449187936.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8a46c320-ea34-4ed2-9574-d1b3d946bc44_1787449188251.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f27a2149-4cdc-45e6-9684-3254b175b2c9_video_20260823_083159.mp4""]",0,2026-08-23T01:40:07.255Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a4d390d6732db988bce2b,TPB Sorogenen (Wirosaban) di Depan Ruko ,"Pagi ini sekitar pukul 08.27 WIB, saya berada di TPB Sorogenen (Wirosaban) yang terletak di depan ruko. Saat tiba, terdapat satu penumpang yang sedang menunggu bus. TPB berada di area trotoar yang cukup memadai untuk akses pejalan kaki dan dilengkapi ramp kursi roda, kursi penumpang, serta poster informasi rute bus. Kondisi TPB terlihat bersih dan terawat, dengan peneduh dan atap yang masih dalam kondisi baik sehingga cukup nyaman untuk menunggu bus. #BANGJO","[110.37917592794099, -7.824734488201557]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/c05e22d3-4fa5-4019-ab3b-75ea0cb5b5e0_Je0xdhbU49.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/fe846f44-107b-4af8-bff6-1c104fbe058a_1787448628959.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/5e701278-a0fa-4236-93bd-82aac5a204d1_1787448629206.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/3f10ece4-3344-40ad-9b78-e9458cdb1d48_1787448629437.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/c0eca9af-9354-4c63-b9f9-ecb51f1c4bf1_1787448629663.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/b999e36c-2b47-4dcf-879c-04f81deec2cd_1787448629867.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/fddedead-8a7c-4123-a2aa-a099246069d8_1787448630059.jpg""]",0,2026-08-23T01:30:33.080Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a4cc452d86e03b518ebde,Halte Senopati 2 di Depan Taman Pintar Yogyakarta,"Pagi ini, Minggu 23 Agustus 2026 sekitar pukul 08.24 WIB, saya tiba di Halte Senopati 2. Halte berlokasi di sekitar tempat wisata seperti Malioboro, Taman Pintar, dan Benteng Vredeburg sehingga lokasi sangatlah strategis. Aksesibilitas juga mudah dengan didukung oleh plang tanda Bus dan trotoar yang luas. Fasilitas yang dimiliki mulai dari tempat duduk yang cukip banyak dan papan informasi rute bus juga masih terlihat jelas. Lingkungan halte juga terlihat bersih dan terawat dengan baik. #BANGJO","[110.36717014229976, -7.801403483589382]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f8424b10-4a65-41e8-a720-14d469f93931_yVUkSvEHZV.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/e5779bd2-18a7-4b44-9ef1-247493d0357f_1787448504316.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/aca60b6d-8dc3-4455-a7af-20fba1de5907_VID_20260823_082527.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/bec090e7-10d6-41f8-9152-49f41a921780_VID_20260823_082357.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/17f6e1a4-a314-4c08-a3ec-6beda004a184_VID_20260823_082335.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/e8975032-a89c-4337-9abe-b6992fce926b_1787448504607.jpg""]",0,2026-08-23T01:28:36.924Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a4a8852d86e03b518eb2a,Halte KHA Dahlan Utara di sebrang Balai Kota Lama dan Masjid Attahkim Kodya Yogyakarta,"Pagi ini, Minggu 23 Agustus 2026 sekitar pukul 08.13 WIB, saya tiba di Halte KHA Dahlan Utara. Secara lokasi, Halte ini cukup strategis karena berada di sekitar tempwt wisata dan jalan raya yang mudah dilalui oleh bus. Halte juga terletak pada trotoar yang cukup lebar dengan sudah ramah disabilitas. Secara fasilitas, halte menyediakan tempat duduk dan lingkungannya cukup bersih dan terawat. Selain itu juga terdapat poster informasi rute bus yang masih terlihat cukup jelas. #BANGJO","[110.36040096762889, -7.801152961181444]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/9eac49a1-ceb7-4dd2-be0f-c56dca4ea231_02bvVUZGKO.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/7cf88c03-cc58-4c0c-93d3-2fe3f586d7c7_1787447927402.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/de7187fa-c28d-4a85-bf01-89cc85936454_VID_20260823_081230.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/cbc794f3-0f6c-40af-a11b-ef3a2864da6d_1787447927648.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/6cc21a09-5db6-4d04-97b4-8eb082b0d642_1787447928022.jpg""]",0,2026-08-23T01:19:04.369Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a4a850d6732db988bcd57,Halte Widya Wiwaha 1 di Depan STIE Widya Wiwaha,"Pagi ini sekitar pukul 08.13 WIB, saya berada di Halte Widya Wiwaha 1 yang terletak di depan STIE Widya Wiwaha. Akses menuju halte cukup mudah melalui trotoar yang memadai, tetapi sebagian trotoar di dekat halte terhalang tumpukan sampah sehingga menimbulkan sedikit bau. Halte dilengkapi peneduh dan tanda pemberhentian bus (bus stop) yang cukup mendukung aktivitas menunggu bus. Namun, kondisi halte terlihat kumuh dengan banyak coretan, sehingga papan informasi yang tersedia sulit terbaca dengan jelas. #BANGJO","[110.37767625974362, -7.822836023204786]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/d58c31a2-6a3c-4e8a-bfef-1c30e8a10f84_XNYI4ZF3Sk.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/59118623-4f52-4cf9-a85b-fad1e9f227cf_1787447936233.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/38e74c09-9ac9-4187-867a-e300dc6b656e_1787447936494.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/eafed37a-f961-45b6-bced-3cc1a4fed343_1787447936681.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/5b517810-4830-4660-8620-03f964b356ef_1787447936867.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/737ab80d-8228-4d15-8a9c-1387d6e64289_1787447937085.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/19d88b1e-e787-4fda-9268-370e493ec505_1787447937289.jpg""]",0,2026-08-23T01:19:01.011Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a48c852d86e03b518e997,Halte Widya Wiwaha 2 di Depan STIE Widya Wiwaha,"Pagi ini sekitar pukul 08.03 WIB, saya berada di Halte Widya Wiwaha 2 yang terletak di seberang STIE Widya Wiwaha. Akses menuju halte melalui trotoar cukup memadai dan mudah dijangkau. Halte dilengkapi peneduh dan penanda bus stop sehingga cukup memungkinkan untuk menunggu bus. Namun, poster informasi yang tersedia sudah usang dan belum diperbaiki, serta terdapat banyak coretan yang membuat kondisi halte terlihat kurang terawat dan kumuh. Saat tiba, tidak terdapat penumpang yang sedang menunggu bus. #BANGJO","[110.3775313827116, -7.822642587588206]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/a5ec0712-8a6d-4435-a270-d8912007c569_Kxeg05GIx6.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/5662af32-7ba5-440a-a5ae-ad8234d906f6_1787447492013.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8665e44b-7ad6-4278-9b99-544318f35ed0_1787447492240.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/ef09364f-0165-4350-9df4-ad7ef7225d2b_1787447492434.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/6c67a15e-b205-472a-93f3-3cfff8fb190a_1787447492609.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/a36a9849-0edf-47c2-b705-af49e30dbc2e_1787447492807.jpg""]",0,2026-08-23T01:11:36.248Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a48bd0d6732db988bcba4,Halte KHA Dahlan Selatan di Depan Balai Kota Lama dan Masjid Attahkim Kodya Jogjakarta,"Pagi ini, Minggu 23 Agustus 2026 sekitar pukul 08.00 WIB, saya tiba di halte KHA Dahlan Selatan. Ketika observasi halte dalam kondisi yang sangat ramai. Lokasi halte cukup strategis karena terdapat di lokasi sekitar tempat wisata di Kota Jogja, dan berlokasi di trotoar yang cukup luas dan trotoarnya sendiri sudah ramah disabilitas. Secara fasilitas, halte ini berupa jalte shelter yang dilengkapi tempat duduk dan terbilang cukup bersih, lingkungan di sekitarnya pun cukup bersih. Terdapat beberapa buku majalah untuk dibaca dan poster rute bus yang masih terlihat jelas. #BANGJO","[110.36017661869442, -7.801243559504002]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/87e59cad-01eb-4ab9-8087-82419417a98d_3Fn1lTvfdX.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/7ff4ff9d-db83-4d26-a606-43ae6c9dcb0b_1787447467487.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/f44602ec-0982-44fc-9aad-4d8a5563824d_VID_20260823_075929.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/b8ce7083-d9c5-450a-9175-94b32d58c67e_VID_20260823_080039.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/fbd5af82-91c6-46c2-ba18-5c501d0f5953_1787447467707.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/373c48b3-e6cf-4f6b-8dac-fbc06936eb6f_1787447468105.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/7a0b546c-2385-403b-8edc-615562e26a29_VID_20260823_080656.mp4""]",0,2026-08-23T01:11:25.426Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a44a50d6732db988bca0a,Halte PA Muhammadiyah di Depan Panti Asuhan Yatim Putra,"Pagi ini sekitar pukul 07.45 WIB, saya berada di Halte PA Muhammadiyah yang terletak di depan Panti Asuhan Yatim Putra Muhammadiyah Yogyakarta. Saat tiba, terdapat seorang ibu yang sedang menunggu bus. Halte berada di atas trotoar yang cukup memadai bagi pejalan kaki, tetapi tidak memiliki peneduh dan kondisinya terlihat usang serta kurang terawat. Lampu penerangan juga sudah tidak berfungsi dan hampir terlepas. Meskipun demikian, terdapat tanda pemberhentian bus sebagai penanda lokasi halte. #BANGJO","[110.37598444651229, -7.816851923930486]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/999ee077-4992-41f0-a2fe-6658a73372f4_XSoyYTGB8o.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/4232398d-dce5-40db-9acc-d639fcf54909_1787446431927.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/a57b781d-929b-4aaa-b14b-4bde508a3643_1787446432198.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/8cf1a2a6-7b5a-44ea-b86e-3caa07db9857_1787446432436.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/c97c6cbe-3363-4e3b-87a0-fdc930771d27_1787446432680.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/ad6ce8e3-8a78-432f-8264-cf031272379f_1787446432912.jpg""]",0,2026-08-23T00:53:57.733Z,[],radyt.fhr,Mohammad Radyt Fahrasya,"{""name"": ""general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692.jpg"", ""name_compressed"": ""general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/radyt.fhr/1784095769893_1000177692_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
6a8a440052d86e03b518e7a6,Halte Cokroaminoto SMA 1 /RS AMC Muhammadiyah di Depan RS AMC Muhammadiyah dan di seberang SMA 1 Teladan Yogyakartw,"Pagi ini, saya tiba di Halte RS AMC Muhammadiyah, di depan RS AMC Muhammadiyah dan di seberang SMA 1 Teladan Yogyakarta pada sekitar pukul 07.45 WIB. Secara geografis, lokasi dari halte sendiri cukuo strategis karena berada sangat dekat dengan sekolah dan juga rumah sakit dan terletak pada trotoar yang cukup sempit tetapi cukup bersih. Dari segi fasilitas, halte cukup luas dengan tempat duduk yang dapat menampung sekitar 6 orang, terdapat kipas angin dan kran air di samping halte. Halte bersih dan poster rute dan peta bus masih terjaga dengan baik. #BANGJO","[110.35214274909782, -7.799412498656963]","[""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/aa3c7f95-5c09-4f3b-b8ae-3c390b9debcc_mlVGQsm7yi.png"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/de970a9e-f0be-4f97-9194-24a29527044c_1787446236926.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/01d5a361-95e9-4a5b-80a4-93eb2ad7d1b2_VID_20260823_074324.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/6bf8d0e0-bdcc-4c4b-9b2a-74e39ff9a73b_VID_20260823_074454.mp4"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/9796fcfd-e1cc-4162-8e83-74fd17b57714_1787446237154.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/2acaa85e-51c7-4eef-a82d-5ccb4ea1b639_1787446237374.jpg"", ""https://mapid-app-chat.cdn.mapid.io/692d03413a0cf54ea6633e89/432d762f-28e2-43f3-ab3d-1b18741e8934_1787446237570.jpg""]",0,2026-08-23T00:51:12.881Z,[],reginald,Reginald Maghfirot GZ,"{""name"": ""general_image/reginald/1784204504088_1000120927.jpg"", ""url"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927.jpg"", ""name_compressed"": ""general_image/reginald/1784204504088_1000120927_compressed.jpeg"", ""url_compressed"": ""https://mapidstorage.cdn.mapid.io/general_image/reginald/1784204504088_1000120927_compressed.jpeg""}",CONNECTED FUTURE 🌏,https://mapidstorage.cdn.mapid.io/general_image/mapid-apps/communities/Connected%20Future/1764853240583_AbJHst8Sjz.jpg,MAPID 𝕏 Apps for #ConnectedCommunity and #ConnectedSurvey
